"VPID","APID","GENERIC_NAME","CHEMICAL_NAME","DESC"
"35912411000001100","13953111000001103","Budesonide 200micrograms/dose dry powder inhaler","Budesonide","Pulmicort 200 Turbohaler (DE Pharmaceuticals)"
"35912411000001100","14390411000001100","Budesonide 200micrograms/dose dry powder inhaler","Budesonide","Pulmicort 200 Turbohaler (Sigma Pharmaceuticals Plc)"
"35912411000001100","16230211000001107","Budesonide 200micrograms/dose dry powder inhaler","Budesonide","Pulmicort 200 Turbohaler (Lexon (UK) Ltd)"
"35912411000001100","17425811000001100","Budesonide 200micrograms/dose dry powder inhaler","Budesonide","Pulmicort 200 Turbohaler (Mawdsley-Brooks & Company Ltd)"
"35912411000001100","18175111000001101","Budesonide 200micrograms/dose dry powder inhaler","Budesonide","Pulmicort 200 Turbohaler (Necessity Supplies Ltd)"
"35912411000001100","38130811000001102","Budesonide 200micrograms/dose dry powder inhaler","Budesonide","Easyhaler Budesonide 200micrograms/dose dry powder inhaler (DE Pharmaceuticals)"
"35912411000001100","41074511000001106","Budesonide 200micrograms/dose dry powder inhaler","Budesonide","Easyhaler Budesonide 200micrograms/dose dry powder inhaler (Pilsco Ltd)"
"35912511000001101","2924111000001109","Budesonide 200micrograms/dose inhaler","Budesonide","Pulmicort 200micrograms/dose inhaler (AstraZeneca UK Ltd)"
"15374611000001106","15358411000001102","Budesonide 200micrograms/dose inhaler CFC free","Budesonide","Pulmicort 200micrograms/dose inhaler CFC free (AstraZeneca UK Ltd)"
"4864911000001104","4860811000001104","Budesonide 200micrograms/dose inhaler with spacer","Budesonide","Pulmicort 200micrograms/dose inhaler with Nebuchamber (AstraZeneca UK Ltd)"
"3433011000001101","3198411000001108","Budesonide 400microgram inhalation powder capsules","Budesonide","Budesonide 400 Cyclocaps (Teva UK Ltd)"
"35912711000001106","3228711000001106","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (AstraZeneca UK Ltd)"
"35912711000001106","5258111000001101","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Budesonide 400micrograms/dose Turbohaler (Waymade Healthcare Plc)"
"35912711000001106","5273911000001106","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (Waymade Healthcare Plc)"
"35912711000001106","5313811000001101","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (Dowelhurst Ltd)"
"35912711000001106","5350411000001101","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Budesonide 400micrograms/dose Turbohaler (Dowelhurst Ltd)"
"35912711000001106","10074411000001100","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Easyhaler Budesonide 400micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)"
"35912711000001106","13953611000001106","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (DE Pharmaceuticals)"
"35912711000001106","14387611000001102","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (Sigma Pharmaceuticals Plc)"
"35912711000001106","16230511000001105","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (Lexon (UK) Ltd)"
"35912711000001106","16586711000001104","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (Stephar (U.K.) Ltd)"
"35912711000001106","17426011000001102","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (Mawdsley-Brooks & Company Ltd)"
"35912711000001106","18175311000001104","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Pulmicort 400 Turbohaler (Necessity Supplies Ltd)"
"35912711000001106","38131011000001104","Budesonide 400micrograms/dose dry powder inhaler","Budesonide","Easyhaler Budesonide 400micrograms/dose dry powder inhaler (DE Pharmaceuticals)"
"3654511000001105","3635411000001106","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (AstraZeneca UK Ltd)"
"3654511000001105","5310511000001105","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Dowelhurst Ltd)"
"3654511000001105","5404711000001104","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Waymade Healthcare Plc)"
"3654511000001105","10272811000001101","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (A A H Pharmaceuticals Ltd)"
"3654511000001105","10273611000001105","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Teva UK Ltd)"
"3654511000001105","10326511000001109","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Kent Pharma (UK) Ltd)"
"3654511000001105","10347711000001104","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Alliance Healthcare (Distribution) Ltd)"
"3654511000001105","10453011000001102","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Arrow Generics Ltd)"
"3654511000001105","11005511000001104","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Accord-UK Ltd)"
"3654511000001105","13186811000001109","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Dowelhurst Ltd)"
"3654511000001105","13952211000001103","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (DE Pharmaceuticals)"
"3654511000001105","14386211000001101","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Sigma Pharmaceuticals Plc)"
"3654511000001105","16230911000001103","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Lexon (UK) Ltd)"
"3654511000001105","16587011000001103","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Stephar (U.K.) Ltd)"
"3654511000001105","17425011000001106","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Mawdsley-Brooks & Company Ltd)"
"3654511000001105","17809311000001106","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Phoenix Healthcare Distribution Ltd)"
"3654511000001105","18174711000001104","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Necessity Supplies Ltd)"
"3654511000001105","18507011000001106","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Almus Pharmaceuticals Ltd)"
"3654511000001105","21804411000001104","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Waymade Healthcare Plc)"
"3654511000001105","22622411000001105","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (DE Pharmaceuticals)"
"3654511000001105","29775411000001101","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Sigma Pharmaceuticals Plc)"
"3654511000001105","30004311000001102","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Mawdsley-Brooks & Company Ltd)"
"3654511000001105","37699111000001100","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Pulmicort 0.5mg Respules (Pilsco Ltd)"
"3654511000001105","38807211000001100","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials","Budesonide","Budesonide 500micrograms/2ml nebuliser liquid unit dose vials (Medihealth (Northern) Ltd)"
"35912811000001103","3240911000001108","Budesonide 50micrograms/dose inhaler","Budesonide","Pulmicort LS 50micrograms/dose inhaler (AstraZeneca UK Ltd)"
"35912811000001103","10527411000001109","Budesonide 50micrograms/dose inhaler","Budesonide","Pulmicort LS 50micrograms/dose inhaler (Waymade Healthcare Plc)"
"35912811000001103","13961211000001104","Budesonide 50micrograms/dose inhaler","Budesonide","Pulmicort LS 50micrograms/dose inhaler (DE Pharmaceuticals)"
"9004411000001108","9004211000001109","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 160 inhaler (Zentiva Pharma UK Ltd)"
"9004411000001108","17490511000001100","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 160 inhaler (Mawdsley-Brooks & Company Ltd)"
"9004411000001108","18050311000001104","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 160 inhaler (Lexon (UK) Ltd)"
"9004411000001108","21690711000001109","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 160 inhaler (Waymade Healthcare Plc)"
"9004411000001108","37577111000001108","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 160 inhaler (CST Pharma Ltd)"
"9004411000001108","40377811000001105","Ciclesonide 160micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 160 inhaler (DE Pharmaceuticals)"
"9004511000001107","9003911000001102","Ciclesonide 80micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 80 inhaler (Zentiva Pharma UK Ltd)"
"9004511000001107","19726711000001101","Ciclesonide 80micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 80 inhaler (Mawdsley-Brooks & Company Ltd)"
"9004511000001107","23438611000001104","Ciclesonide 80micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 80 inhaler (Waymade Healthcare Plc)"
"9004511000001107","29959011000001102","Ciclesonide 80micrograms/dose inhaler CFC free","Ciclesonide","Alvesco 80 inhaler (Lexon (UK) Ltd)"
"39111211000001103","398511000001105","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"39111211000001103","5267111000001105","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (Waymade Healthcare Plc)"
"39111211000001103","5293111000001100","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (Dowelhurst Ltd)"
"39111211000001103","5350911000001109","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Fluticasone 125micrograms/dose Evohaler (Dowelhurst Ltd)"
"39111211000001103","13877511000001107","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (DE Pharmaceuticals)"
"39111211000001103","14234511000001108","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (Sigma Pharmaceuticals Plc)"
"39111211000001103","16180011000001105","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (Lexon (UK) Ltd)"
"39111211000001103","16545311000001104","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (Stephar (U.K.) Ltd)"
"39111211000001103","16579811000001105","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (Mawdsley-Brooks & Company Ltd)"
"39111211000001103","18262211000001106","Fluticasone 125micrograms/dose inhaler CFC free","Fluticasone","Flixotide 125micrograms/dose Evohaler (Necessity Supplies Ltd)"
"39111411000001104","2831211000001109","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"39111411000001104","5268111000001106","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (Waymade Healthcare Plc)"
"39111411000001104","5294611000001106","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (Dowelhurst Ltd)"
"39111411000001104","5351111000001100","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Fluticasone 250micrograms/dose Evohaler (Dowelhurst Ltd)"
"39111411000001104","13877711000001102","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (DE Pharmaceuticals)"
"39111411000001104","14234711000001103","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (Sigma Pharmaceuticals Plc)"
"39111411000001104","14238811000001103","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Fluticasone 250micrograms/dose Evohaler (Sigma Pharmaceuticals Plc)"
"39111411000001104","16180211000001100","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (Lexon (UK) Ltd)"
"39111411000001104","16545511000001105","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (Stephar (U.K.) Ltd)"
"39111411000001104","16580011000001104","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (Mawdsley-Brooks & Company Ltd)"
"39111411000001104","16581211000001103","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Fluticasone 250micrograms/dose Evohaler (Mawdsley-Brooks & Company Ltd)"
"39111411000001104","18262411000001105","Fluticasone 250micrograms/dose inhaler CFC free","Fluticasone","Flixotide 250micrograms/dose Evohaler (Necessity Supplies Ltd)"
"36059111000001102","4856011000001103","Fluticasone 25micrograms/dose inhaler","Fluticasone","Flixotide 25micrograms/dose inhaler (GlaxoSmithKline UK Ltd)"
"36059111000001102","10835911000001109","Fluticasone 25micrograms/dose inhaler","Fluticasone","Flixotide 25micrograms/dose inhaler (Waymade Healthcare Plc)"
"39712511000001104","3397211000001103","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 2mg/2ml Nebules (GlaxoSmithKline UK Ltd)"
"39712511000001104","10834011000001106","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 2mg/2ml Nebules (Waymade Healthcare Plc)"
"39712511000001104","13878511000001106","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 2mg/2ml Nebules (DE Pharmaceuticals)"
"39712511000001104","14235111000001100","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 2mg/2ml Nebules (Sigma Pharmaceuticals Plc)"
"39712511000001104","16180611000001103","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 2mg/2ml Nebules (Lexon (UK) Ltd)"
"39712511000001104","16580411000001108","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 2mg/2ml Nebules (Mawdsley-Brooks & Company Ltd)"
"39712511000001104","38960511000001105","Fluticasone 2mg/2ml nebuliser liquid unit dose vials","Fluticasone","Fluticasone 2mg/2ml nebuliser liquid unit dose vials (Imported)"
"39712311000001105","3389111000001102","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 0.5mg/2ml Nebules (GlaxoSmithKline UK Ltd)"
"39712311000001105","12888311000001102","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 0.5mg/2ml Nebules (Waymade Healthcare Plc)"
"39712311000001105","13878311000001100","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 0.5mg/2ml Nebules (DE Pharmaceuticals)"
"39712311000001105","14234911000001101","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 0.5mg/2ml Nebules (Sigma Pharmaceuticals Plc)"
"39712311000001105","16180411000001101","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 0.5mg/2ml Nebules (Lexon (UK) Ltd)"
"39712311000001105","16580211000001109","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone","Flixotide 0.5mg/2ml Nebules (Mawdsley-Brooks & Company Ltd)"
"39712311000001105","38960111000001101","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials","Fluticasone","Fluticasone 500micrograms/2ml nebuliser liquid unit dose vials (Imported)"
"39110911000001100","726611000001102","Fluticasone 50micrograms/dose inhaler CFC free","Fluticasone","Flixotide 50micrograms/dose Evohaler (GlaxoSmithKline UK Ltd)"
"39110911000001100","10855011000001109","Fluticasone 50micrograms/dose inhaler CFC free","Fluticasone","Flixotide 50micrograms/dose Evohaler (Waymade Healthcare Plc)"
"39110911000001100","17505711000001109","Fluticasone 50micrograms/dose inhaler CFC free","Fluticasone","Flixotide 50micrograms/dose Evohaler (Mawdsley-Brooks & Company Ltd)"
"39110911000001100","18058211000001105","Fluticasone 50micrograms/dose inhaler CFC free","Fluticasone","Flixotide 50micrograms/dose Evohaler (Lexon (UK) Ltd)"
"39110911000001100","18579211000001101","Fluticasone 50micrograms/dose inhaler CFC free","Fluticasone","Flixotide 50micrograms/dose Evohaler (DE Pharmaceuticals)"
"36059211000001108","3099611000001105","Fluticasone propionate 100microgram inhalation powder blisters","Fluticasone","Flixotide 100microgram disks (GlaxoSmithKline UK Ltd)"
"36059211000001108","5265811000001108","Fluticasone propionate 100microgram inhalation powder blisters","Fluticasone","Flixotide 100microgram disks (Waymade Healthcare Plc)"
"36059211000001108","5292311000001108","Fluticasone propionate 100microgram inhalation powder blisters","Fluticasone","Flixotide 100microgram disks (Dowelhurst Ltd)"
"36059211000001108","14235311000001103","Fluticasone propionate 100microgram inhalation powder blisters","Fluticasone","Flixotide 100microgram disks (Sigma Pharmaceuticals Plc)"
"36059311000001100","3098611000001101","Fluticasone propionate 100microgram inhalation powder blisters with device","Fluticasone","Flixotide 100microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"38897811000001101","3184311000001107","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"38897811000001101","5261111000001103","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (Waymade Healthcare Plc)"
"38897811000001101","5290911000001105","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (Dowelhurst Ltd)"
"38897811000001101","13876511000001105","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (DE Pharmaceuticals)"
"38897811000001101","14233711000001100","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (Sigma Pharmaceuticals Plc)"
"38897811000001101","16579211000001109","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (Mawdsley-Brooks & Company Ltd)"
"38897811000001101","18261611000001102","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (Necessity Supplies Ltd)"
"38897811000001101","19965011000001108","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (Lexon (UK) Ltd)"
"38897811000001101","37446211000001108","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Flixotide 100micrograms/dose Accuhaler (CST Pharma Ltd)"
"38897811000001101","39691211000001100","Fluticasone propionate 100micrograms/dose dry powder inhaler","Fluticasone","Fluticasone propionate 100micrograms/dose dry powder inhaler (Imported)"
"36059511000001106","3103511000001100","Fluticasone propionate 250microgram inhalation powder blisters","Fluticasone","Flixotide 250microgram disks (GlaxoSmithKline UK Ltd)"
"36059511000001106","5266111000001107","Fluticasone propionate 250microgram inhalation powder blisters","Fluticasone","Flixotide 250microgram disks (Waymade Healthcare Plc)"
"36059511000001106","5294311000001101","Fluticasone propionate 250microgram inhalation powder blisters","Fluticasone","Flixotide 250microgram disks (Dowelhurst Ltd)"
"36059511000001106","13877111000001103","Fluticasone propionate 250microgram inhalation powder blisters","Fluticasone","Flixotide 250microgram disks (DE Pharmaceuticals)"
"36059511000001106","14235511000001109","Fluticasone propionate 250microgram inhalation powder blisters","Fluticasone","Flixotide 250microgram disks (Sigma Pharmaceuticals Plc)"
"36059511000001106","18262611000001108","Fluticasone propionate 250microgram inhalation powder blisters","Fluticasone","Flixotide 250microgram disks (Necessity Supplies Ltd)"
"36059411000001107","3106311000001102","Fluticasone propionate 250microgram inhalation powder blisters with device","Fluticasone","Flixotide 250microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"36565411000001101","3184911000001108","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"36565411000001101","5261411000001108","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (Waymade Healthcare Plc)"
"36565411000001101","5293811000001107","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (Dowelhurst Ltd)"
"36565411000001101","13876711000001100","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (DE Pharmaceuticals)"
"36565411000001101","14234111000001104","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (Sigma Pharmaceuticals Plc)"
"36565411000001101","16179611000001103","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (Lexon (UK) Ltd)"
"36565411000001101","16545111000001101","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (Stephar (U.K.) Ltd)"
"36565411000001101","16579411000001108","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (Mawdsley-Brooks & Company Ltd)"
"36565411000001101","18261811000001103","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (Necessity Supplies Ltd)"
"36565411000001101","37446411000001107","Fluticasone propionate 250micrograms/dose dry powder inhaler","Fluticasone","Flixotide 250micrograms/dose Accuhaler (CST Pharma Ltd)"
"36059611000001105","3110511000001108","Fluticasone propionate 500microgram inhalation powder blisters","Fluticasone","Flixotide 500microgram disks (GlaxoSmithKline UK Ltd)"
"36059611000001105","5266711000001108","Fluticasone propionate 500microgram inhalation powder blisters","Fluticasone","Flixotide 500microgram disks (Waymade Healthcare Plc)"
"36059611000001105","5295011000001100","Fluticasone propionate 500microgram inhalation powder blisters","Fluticasone","Flixotide 500microgram disks (Dowelhurst Ltd)"
"36059611000001105","13877311000001101","Fluticasone propionate 500microgram inhalation powder blisters","Fluticasone","Flixotide 500microgram disks (DE Pharmaceuticals)"
"36059611000001105","14235711000001104","Fluticasone propionate 500microgram inhalation powder blisters","Fluticasone","Flixotide 500microgram disks (Sigma Pharmaceuticals Plc)"
"36059611000001105","18263011000001105","Fluticasone propionate 500microgram inhalation powder blisters","Fluticasone","Flixotide 500microgram disks (Necessity Supplies Ltd)"
"36059711000001101","3108411000001105","Fluticasone propionate 500microgram inhalation powder blisters with device","Fluticasone","Flixotide 500microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"38897711000001109","3185211000001103","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"38897711000001109","5262211000001102","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (Waymade Healthcare Plc)"
"38897711000001109","5294811000001105","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (Dowelhurst Ltd)"
"38897711000001109","13876911000001103","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (DE Pharmaceuticals)"
"38897711000001109","14233911000001103","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (Sigma Pharmaceuticals Plc)"
"38897711000001109","16179811000001104","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (Lexon (UK) Ltd)"
"38897711000001109","16579611000001106","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (Mawdsley-Brooks & Company Ltd)"
"38897711000001109","18262011000001101","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (Necessity Supplies Ltd)"
"38897711000001109","37446611000001105","Fluticasone propionate 500micrograms/dose dry powder inhaler","Fluticasone","Flixotide 500micrograms/dose Accuhaler (CST Pharma Ltd)"
"36059811000001109","3100811000001109","Fluticasone propionate 50microgram inhalation powder blisters","Fluticasone","Flixotide 50microgram disks (GlaxoSmithKline UK Ltd)"
"36059911000001104","3097711000001109","Fluticasone propionate 50microgram inhalation powder blisters with device","Fluticasone","Flixotide 50microgram disks with Diskhaler (GlaxoSmithKline UK Ltd)"
"38897911000001106","3183811000001101","Fluticasone propionate 50micrograms/dose dry powder inhaler","Fluticasone","Flixotide 50micrograms/dose Accuhaler (GlaxoSmithKline UK Ltd)"
"38897911000001106","5295211000001105","Fluticasone propionate 50micrograms/dose dry powder inhaler","Fluticasone","Flixotide 50micrograms/dose Accuhaler (Dowelhurst Ltd)"
"38897911000001106","13841811000001102","Fluticasone propionate 50micrograms/dose dry powder inhaler","Fluticasone","Flixotide 50micrograms/dose Accuhaler (Waymade Healthcare Plc)"
"38897911000001106","14234311000001102","Fluticasone propionate 50micrograms/dose dry powder inhaler","Fluticasone","Flixotide 50micrograms/dose Accuhaler (Sigma Pharmaceuticals Plc)"
"38897911000001106","16579011000001104","Fluticasone propionate 50micrograms/dose dry powder inhaler","Fluticasone","Flixotide 50micrograms/dose Accuhaler (Mawdsley-Brooks & Company Ltd)"
"38897911000001106","19612611000001105","Fluticasone propionate 50micrograms/dose dry powder inhaler","Fluticasone","Flixotide 50micrograms/dose Accuhaler (DE Pharmaceuticals)"
"38895411000001109","4045711000001107","Mometasone 200micrograms/dose dry powder inhaler","Mometasone","Asmanex 200micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"38895411000001109","24667411000001109","Mometasone 200micrograms/dose dry powder inhaler","Mometasone","Asmanex 200micrograms/dose Twisthaler (Waymade Healthcare Plc)"
"38895611000001107","4043811000001103","Mometasone 400micrograms/dose dry powder inhaler","Mometasone","Asmanex 400micrograms/dose Twisthaler (Organon Pharma (UK) Ltd)"
"38895611000001107","19727911000001101","Mometasone 400micrograms/dose dry powder inhaler","Mometasone","Asmanex 400micrograms/dose Twisthaler (Mawdsley-Brooks & Company Ltd)"
